Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-07-30,5328.3740818988,3246.219970703125,164.39150073784904,427.53499927651376,37.39923547724535,25.697605401479674,413.569689466818,576.5298688650109,33.36352462466596,39.37410647296088,42.06311240055414,36.417477945747144,36.48781522775305,479.87130450512007,37.03661374256182,1185.1899155215544,331.80910101550234,449.74933186237206,268.5737324495973,523.8416616930067,106.84346845252432,112.63001675996172
2020-07-31,5392.724839140452,3271.1201171875,181.60142193803023,432.8343781818523,38.013778701183725,25.55837989477605,415.82110006746825,576.5706056098611,33.48429802519597,38.793724357964415,42.98273995373174,39.39454824654705,35.332508909898166,482.91373319169975,36.713854899943364,1203.7263031614918,331.30440625007293,458.0663721809335,263.50838741878994,543.2032903566889,104.5664744618286,108.33453333249317
2020-08-03,5542.285096777609,3294.610107421875,186.17734335268636,436.39002008973415,39.64084960303851,25.86360237288088,439.2073588092289,598.0533331407718,33.804345578573596,40.25569629535396,43.207337219468705,39.12898928662072,35.129752258479755,492.53485698149393,36.70376652184278,1270.5235894391062,335.664096023672,460.4026110500609,263.9097513182635,534.1421140177779,119.10419954337726,112.44148387517768
2020-08-04,5566.578599499608,3306.510009765625,187.42066349257877,435.3671743794879,39.29358515569422,26.308050357689336,432.6153944590508,609.8674450010304,33.8164231489827,40.7552653560464,44.40922921682642,38.79820290775438,34.90388540893513,503.42038864269784,36.663420704618254,1267.394670700949,337.59698423543256,461.01002032269065,266.12409491539586,538.766277518665,119.45450566871838,112.59291790636192
2020-08-05,5638.2693880830675,3327.77001953125,188.10000094324766,437.8902195629702,39.533548121696036,26.19559835837097,431.9055091755658,613.0722208804801,33.514490799438214,40.916891464654455,44.36673371173533,38.68793999157702,35.10973951328639,495.9822555170274,37.107216998910296,1293.753282848028,352.2116023724426,474.04623749020266,271.3970485169558,550.1292058636405,121.90664854610624,112.4429974067322
2020-08-06,5670.127377182631,3349.159912109375,194.6626659270459,452.1127871944976,40.53827340864008,26.008181763986485,438.8220084292894,615.72023361948,33.38163982849911,40.795671883198416,44.6004358339467,41.19756292107835,35.740881176334035,502.8671951263847,38.014974800928854,1271.708779354628,354.50958404447516,476.80298224464843,275.092253004685,553.5569628654807,121.206036295424,112.7882674599793
2020-08-07,5538.17479756173,3351.280029296875,189.8944865766474,437.94866619048696,39.223351729440566,25.719022981775275,430.9724790652104,608.3329999841764,33.351447054256866,39.763475404601344,43.70205603331465,41.68830647618858,35.60721953836698,488.69234605871634,37.460233280652695,1226.5767994551084,352.23306689236705,464.0471379821915,271.75687380808125,543.6804700696362,117.5278178033638,109.99654117714742
2020-08-10,5452.962738018594,3360.469970703125,192.654564711329,431.8310047712111,38.464441945946504,26.35624348805787,422.3927925921817,606.4590268385759,33.17632573866642,39.06922187808867,42.70351354914837,40.84348272806609,35.64557851182363,477.4808549679503,37.76281921465888,1185.1899155215544,346.71367040791915,451.6417152908332,272.3519719185287,540.367702189806,124.44637004281859,107.41152171142983
2020-08-11,5273.877994037717,3333.68994140625,186.92504352679353,423.9793573686319,37.45581397507848,25.804699431020705,412.5149974543228,589.3488895003176,32.771737495986095,39.97652749276548,41.18597572130971,39.77658338620014,35.26960880231251,461.23159804067893,37.601439793349655,1095.305080499569,352.7914721129967,441.619230579298,273.70828033732215,528.7833443547792,113.7620206919791,104.06629347300604
2020-08-12,5411.582586732986,3380.35009765625,193.13736748139806,433.8474728779452,37.57872023836566,26.340177749476574,424.29939646382184,621.4099923760367,32.711349643940586,42.53314414321791,42.4607065704626,40.36050693722547,35.89622498483104,469.6673846687408,37.76281921465888,1122.2326329961095,351.81429574715423,446.96923755257836,275.0507355140839,542.7844852235373,117.0023544393737,117.72358191002752
