Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-04-13,3616.1918085304674,2761.6298828125,116.74804147130592,312.36122261972815,29.751609290947428,31.432577701896975,335.7033795037652,366.44193877594665,31.986713847882626,26.92529208781317,33.17337784278474,27.14460863810248,29.009179446357873,391.8784464650558,27.444613086202327,644.3640445901685,282.77866487476103,247.59460319272043,233.87754866003874,372.2769472620191,26.010254862448836,49.28874431052097
2020-04-14,3779.0074165554247,2846.06005859375,122.64418620015142,331.96111781241774,30.768042629663423,32.48211471582543,352.31513461811033,385.58899623920615,32.60869375080475,28.486444701850633,34.00195220006043,27.6695180337372,30.240249753790888,408.5030405658662,28.180908860194428,672.6663855598833,290.70343117138253,256.4839928027137,241.6693004172237,391.9217743537418,26.360560987789956,53.75157118101022
2020-04-15,3794.571744510645,2783.360107421875,121.52477431141939,323.9536028268931,30.362249830961822,31.523608035544388,348.62365067567356,381.3657602972559,32.10144731142756,27.913407954288303,34.45114441595542,27.483160411572708,30.07918801809578,421.54196036092196,27.747200944002966,718.5095228116669,276.12102619938884,252.19697879266744,229.68411316734904,396.1030369688696,28.024517171149498,55.261394005540964
2020-04-16,3846.7535787218417,2799.550048828125,122.49037985155752,333.8412500932148,30.641230705576643,32.551727469177244,359.0896382455258,400.18692380171404,32.42753480179026,28.229312001564573,35.84424303043341,27.371345364340865,30.10301368422338,433.8104004500517,26.77892249235316,712.3465207833044,264.97479593496286,253.03802621148034,224.7848380989462,413.355134873812,28.462399827825898,56.42594099998662
2020-04-17,3857.708074657842,2874.56005859375,120.82834292017685,335.21477556856206,31.725944640146498,32.32147162882621,362.2538071310669,396.9550039061129,32.98308921924283,27.97952747121835,34.948896638240186,27.83568847353048,30.57428605824491,417.79820492609826,26.930217383150705,711.3983833185375,279.1599106667979,261.3083139470819,234.63871673289074,407.65822846682687,28.112093702484778,57.08317185860531
2020-04-20,3836.002652078029,2823.159912109375,118.32034499381722,335.9648901695309,31.75325747386316,31.68960704963327,355.07361939954353,389.7985980112116,32.5543458357443,27.296293397109732,35.027809253649906,27.68039006011578,30.177826624872832,432.1508801913979,27.242889771463023,706.3258080959962,270.31166207440447,262.0559096722391,227.27599312374875,410.8525709607969,27.936940639814214,56.51301527907566
2020-04-21,3696.9690582041662,2736.56005859375,114.66302404243577,320.48563086028645,29.37312932596249,30.179558355002737,340.388770931655,365.9802418538959,30.984298539537363,26.38898778243293,34.378300933002315,26.524969485163897,28.980109923293252,428.5355430650857,25.972025385807033,679.2086570418029,263.4607280238043,251.239130124851,222.16913060234026,399.6115042655316,26.448137519125236,51.997180143150125
2020-04-22,3821.964819575034,2799.31005859375,117.96572721976601,328.06451742488656,30.07156090457505,32.182246122122585,351.9500560636355,388.5764542244601,31.564008097808138,27.432206515939754,34.77286169447195,28.307794607658245,30.096818778357687,416.27702072795125,28.68522003273437,712.2991392284542,275.87403675409035,269.1113610384932,230.5560015877197,405.68258628127296,27.0611732384722,55.43402903216451
2020-04-23,3908.7090442204826,2797.800048828125,117.50855884112926,326.700713234991,29.599437363543778,31.614640411879478,347.6906205653181,385.67046972890654,31.38284914879365,27.11262838369356,34.73947567701318,28.750396033756434,30.408937331354476,421.492582616945,28.100219149539814,801.6150339009781,274.74652682312825,269.22816228749673,230.26537915351182,411.8549542692803,26.79844364446636,53.42901565475697
2020-04-24,3906.5855400993833,2836.739990234375,120.9009823884726,335.20505428311037,30.0403453869344,31.73244425291215,354.03919921251304,393.24779435976234,32.01086668513981,27.931775576632198,35.30096421019769,29.51757057517157,30.48041432973728,419.80342968287647,28.987805966740556,752.8326488069417,277.8606026507917,280.76918800469423,231.56631683967242,413.7035804093488,25.747525268442992,54.90703120929074
2020-04-27,3961.884905416534,2878.47998046875,120.9864390524845,339.49130876365433,30.7524348708431,31.844896252230516,353.02505085094714,403.4188022560691,32.228258345381604,27.90973667182408,35.212946738313576,29.118452515256237,30.39869101522074,416.237500445684,30.258670352396543,780.3290693146921,284.69005579633773,281.58686804407125,237.71113774385603,407.8298740367076,28.374823296490618,60.479889054072856
2020-04-28,3844.969607427697,2863.389892578125,119.02531683591845,324.83036169704894,30.133991939856347,31.459351209282232,344.425061603102,395.65134518841506,32.125602452245765,27.65627805650794,33.79556696285122,28.40563336640254,29.393010578664757,398.9016618446342,29.03823823827122,742.9718600292122,284.1316833459675,271.330780834529,237.0053192858899,397.20159375950055,29.250588609843426,58.23636158955405
2020-04-29,3927.613277164591,2939.510009765625,122.93473103447812,340.14400240919457,31.2986915451764,33.092559672035094,359.8806727295731,405.2927754016695,32.53623063191115,29.008052667351198,34.22958287423623,30.157399280147096,31.961654131510112,406.86332566606023,31.358068862437175,694.4264550476787,304.6308241979569,288.712403724545,251.59238190808577,407.26515340689485,31.61515704388521,60.61315492976482
2020-04-30,3881.7661541416223,2912.429931640625,125.52817258599337,344.49845453140875,31.59523300901134,32.11798929586043,363.4910693701513,396.900674432564,31.986713847882626,28.897852538299215,34.67877509013122,31.791139252776148,32.13272369400516,414.7261737092467,28.92728916469821,640.8084748436038,295.2671485801718,287.35738090267,247.34359680051023,424.65113988502304,29.863626417179596,59.20252619043528
2020-05-01,3795.9710017030557,2830.7099609375,123.50725417456029,334.95176574473635,30.506616390517504,30.773939615318778,354.07977381279414,384.00018030755706,31.274153318672752,27.78484300539812,34.378300933002315,31.412210744897763,31.464412595763324,410.20205096164443,28.080046240927548,656.879647204546,288.57726396952376,281.77377143138256,242.984091345416,392.3886452751387,27.849364108478934,53.102670522779405
