Date,total,SP500,CMCSA,PAYC,AVGO,MCD,NOW,EL,FICO,WIX,BABA,HD,UI,IT,TSLA,AAPL,NFLX,COST,MTCH,FB,FISV,PEP,GIB,LMT,PANW,SBUX,ZEN
2020-06-29,3542.9741847698415,3053.239990234375,66.85560701454924,180.0088027146945,66.9284226809284,148.29797990606875,220.67448828493366,146.61588937584762,172.7233919341929,318.8887259816437,39.30109253276274,182.51434871163048,133.3892948759202,96.2115264363456,95.60909364601059,196.20858671582602,205.91453966918752,168.5366619676253,202.84991985233697,166.45957326373718,136.7919209302196,62.631544373827424,73.91158183386887,149.89357306842228,6.159709886007099,129.7538295568093,175.84407955644588
2020-06-30,3606.675976023938,3100.2900390625,66.92428409680481,185.6243546463073,68.18799982299794,149.65277941792272,226.55280813959288,149.00881143585073,177.8323977468622,327.21534144520297,39.42538075963216,185.7698252894869,135.94368959499099,97.88147299675494,102.28331162766851,197.84645442069979,209.5057596291598,169.44195913520358,206.35944005381168,171.31062647182213,137.6520709500229,63.19535855296696,73.75937869080029,148.84126448125102,6.229691228386523,129.94805941325362,180.28345597648476
2020-07-01,3687.9301809335216,3115.860107421875,68.1604453797769,191.93509031447496,67.56577714113922,149.8069204341556,233.11348296425635,149.52215198815907,180.1848351269172,339.41151075901877,39.47107545286052,184.01972784554587,133.21796250838997,96.83271167073505,106.05519359707165,197.4722369285344,223.5943615168795,170.30255763884878,236.13054650192564,179.21715122453108,138.89293799525106,63.2431426285124,74.09890706142029,147.00583297429074,6.221282689670151,130.7250327281496,181.7293058630071
2020-07-02,3685.6500529996147,3130.010009765625,67.38784457791934,192.67822910910002,68.15775604639616,148.88208671557436,231.67046188028053,151.32276636894298,178.14292825689168,348.45331154917466,40.86933473903797,184.27928065432044,136.24741299502602,97.07473540902251,114.48842062088235,197.4722369285344,219.5657588394642,170.8557910070245,221.04697295686228,176.10131161126114,138.540417848055,63.47727293336302,74.567217897206,147.65026789324864,6.2530183425129975,130.28357306691865,180.18164475259525
2020-07-06,3738.97854675568,3179.719970703125,69.24208650237748,192.62429338589294,68.87504849385789,152.92214849897482,232.9177221730269,151.64656412571017,177.3261758945173,353.19129498118036,43.86690549922527,185.05792776523703,138.96535656791278,98.8495556400661,129.92076919462173,202.75466191822926,227.35591751988437,174.06904681153108,211.61694350905,181.27676836138326,138.34300742627008,63.69228669166494,74.965284564026,147.89091186381654,6.3989484574358855,133.21487168418653,181.9940492256009
2020-07-07,3714.8565694539056,3145.320068359375,68.79569201712332,188.02159544393217,67.65003378408538,150.74798278044972,230.28897341923454,149.35630053574423,174.3271288303674,361.1730913838387,43.22900657772358,183.42648368047335,137.01840864891204,97.62331721487733,131.65230185066827,202.12554289590733,227.05665270254946,176.71789884539106,205.58352091049332,181.71434476437742,136.50989835762607,63.82129786297661,73.72425660631744,144.08952628871174,6.321914885720556,131.1135193855976,182.76787978080682
2020-07-08,3771.174911967172,3169.93994140625,68.22912246203246,191.26386581745933,69.0435683731177,150.7723195326111,237.8172551402277,148.9535356520662,179.51696085354857,373.0627721873493,47.098432865623145,184.7761288660426,139.44041233547804,98.29290473495654,129.38083869520793,206.8330698497612,231.48581134092927,176.76819123758435,210.49964176497124,183.76642164856693,136.91882301934083,64.13187248154313,74.76625346370886,142.84959929941093,6.586379073298459,130.91927605687363,188.00145521546247
2020-07-09,3784.9732873519138,3152.050048828125,67.45652166017491,188.18940156818607,69.4605461188882,149.53920378156417,238.47163452937704,148.32173838412626,179.41487005376294,378.92459878862775,47.81126896439246,183.8788397113558,143.71590236033836,95.3241163208238,132.0709806914574,207.72251912127683,233.77866683728118,181.9205777488856,215.237007297387,184.4605047841257,133.70384099820248,63.410379602095176,74.87162418334316,138.6607287605768,6.742616228960362,129.9127485681582,191.97245028854624
2020-07-10,3820.857834175651,3185.0400390625,69.55112027371345,185.18685161652226,69.0154806276798,149.98539820254985,236.53643780540642,149.8064601562055,175.33532740642931,375.7574469191667,47.70708930308557,185.47320320695064,138.98871899228263,95.953370654468,146.31454557005316,208.08587917536792,252.64172211365093,182.30616980975034,224.33184281224132,184.89054093445716,135.3395396450616,64.24654988835643,74.64917240512315,142.44987862352787,6.752923683586888,131.18415454806814,188.36800980194576
2020-07-13,3725.512355302122,3155.219970703125,69.60263136010865,173.94978537765562,67.25898115922138,150.01784307915972,224.7686181049593,149.84594974492623,169.99660431219766,358.86156626351806,45.999933444447166,185.10983153774765,135.64774970867023,96.4132108332787,141.80665490348895,207.12593931123251,241.9463665121982,180.4564534848714,216.5777659805472,180.31108647609835,133.05520521832904,64.46156364665833,74.8950403950603,144.00387630363556,6.538639631986132,128.28818024817537,178.5728782639509
2020-07-14,3770.113156207144,3197.52001953125,70.7014384785696,171.66641498107757,68.07349281008253,154.72314243181447,231.12235214726462,154.69497479677955,173.81240373872194,357.35461245636384,45.4351477055005,191.1684399779852,137.18974101644227,96.71976890084606,143.67649452358114,210.5535464462392,241.6609134848741,183.2952876309841,218.83472027721436,180.86182422821332,137.5392619209855,64.75302900950246,75.53896611944602,145.0643503304537,6.654461499767727,128.4294505731164,180.5889207213179
2020-07-15,3795.8507897386867,3226.56005859375,72.040608835518,176.3110690264758,67.79262854243868,155.57496589391147,236.89998380701036,157.57753401543408,172.71488869489235,349.51327696305697,45.55029922491044,191.17584025424898,137.24424937889623,102.24592014582926,146.44337094057664,212.0015910455117,240.91504872298825,182.5688192272372,215.48281504497808,181.27676836138326,142.0515155018707,63.87863292097011,77.79857918901459,148.6944234880896,6.523449960254941,133.51506102047645,180.05944953271262
2020-07-16,3762.132229901187,3215.570068359375,72.34964915626101,173.97974357182758,67.26546243944802,154.8853915724958,231.48589814886856,157.26953450426134,170.28162510432549,346.6270858859141,44.32385243150886,191.3834779751058,136.19290463257207,100.4468987719408,142.14576640839434,209.39292603842824,242.81655143483243,182.32851061469208,211.08064344552025,181.76714955668842,140.13380504047922,63.96941829001068,77.07269895671173,149.23281971748725,6.438821552674017,131.3607357181046,177.9008589326345
2020-07-17,3767.2078137922426,3224.72998046875,72.41832623851658,176.8384649282726,67.56145189207649,155.33969411792995,235.92119691955196,156.36922731386937,175.75220682691707,345.1967152327209,45.17194582626791,193.08909455361422,140.5462773274832,99.30132671962207,142.16471514179008,208.96989972784638,226.97837652538746,181.50145742655863,205.02487003845394,182.59703782302836,144.67426625765435,64.34211074862102,76.92049134745744,150.30144673663568,6.504733966912041,130.9546003742487,182.76787978080682
2020-07-20,3857.1131094864268,3251.840087890625,72.02344283965762,181.47112106440534,68.51640227012703,155.44516162984,251.27975667152364,155.05825009173685,176.8497348527914,360.3685200706723,46.57385867983605,192.93337192067517,142.45428391145853,99.52721841431938,155.6306014541325,213.37371633312728,231.3154612472456,182.4626407145904,217.1364168525866,185.1545879196845,143.92692526688847,63.601501322624365,77.92736612036602,149.09006144414926,6.824532431667866,132.36726320682,195.80091275550117
2020-07-21,3816.8425372803586,3257.300048828125,73.08791141699078,176.13726394758916,67.91361683558071,156.55658124126396,244.54011664535696,153.5814334677201,177.35169859446367,352.0802351577088,47.13864441878272,194.60189659460767,145.32019742750566,99.53528135865479,148.56044022103058,210.42880176519319,225.64779391884258,183.1499871286149,209.89630632458423,182.38579563011203,143.27828948701503,64.23220883303175,76.40535255442316,153.0015684286377,6.762688531683727,133.21487168418653,192.0335556667787
2020-07-22,3843.416927086408,3276.02001953125,73.08791141699078,178.63039657185854,67.79694719813394,161.13207632984722,246.98988312895733,154.45015621745384,179.5595030141408,349.34724936210324,46.00541658451595,196.641204529414,143.41997435724463,100.57597358541992,150.8309638893279,211.01995285620035,225.51887919519135,183.46292893829502,208.64493382679092,180.96744532467147,144.44865895764065,64.98715202352678,76.54584089235459,160.73484969271502,6.790897862914864,136.3933731616817,195.43435816901786
2020-07-23,3783.756045418552,3235.659912109375,72.95056380188669,174.51913738288985,66.90466018455325,160.26403661885325,240.97733510599852,153.28923220214176,178.90864820141803,344.4943327387331,46.038318213911396,195.63266229181363,145.00867863052932,101.54406238365043,143.32318953568975,201.41507584289133,219.8834300097128,182.23909623277638,203.68411135529374,175.48267704967367,144.0961388104446,65.49841392672313,76.61609399369173,158.09998928130514,6.740446216729118,133.0736013592455,193.0721140479961
2020-07-24,3751.445231241595,3215.6298828125,74.42708177393918,171.98404865518305,66.0663794439495,161.21320708959587,237.81165661031898,151.4333299870427,176.25417056858936,341.58257496998795,45.51191445544622,196.7450120744353,141.25496922197397,100.5921117839294,134.22310006991646,200.9161136696799,221.20482349045193,182.05469079473434,201.91877255380868,174.05678649157045,141.89640577645955,65.0110440612995,75.66775305079744,157.52488591544628,6.612147295977264,133.8152503567664,191.66700108029542
2020-07-27,3816.4685537308596,3239.409912109375,74.7876331810774,173.9737629066907,67.55497061184985,163.26568904731397,242.6328784335525,152.2941475887139,181.0994331604493,347.9680120921146,45.85188308462452,198.3097292033465,144.2532618872989,101.14069358978422,145.8362020675877,205.67787816098738,228.20307342539985,183.07176020321964,205.06955460680157,176.16166816807097,142.6296537071416,65.7803210162929,77.20148588806316,155.84444839397773,6.717661709132333,135.0160211742058,196.1267304231628
2020-07-28,3786.926724331759,3218.43994140625,74.18671853545173,171.87617720876892,66.40341920246911,159.2012905117521,243.32083193346548,152.10461684370335,177.09220050228225,344.4432383291438,45.52105395188843,196.72276598401544,139.7830770705385,99.91444900967612,139.85820188832466,202.2990963953698,224.91574094696753,183.05499607248854,219.97437282980277,173.6116583240775,140.86705297116126,65.64175886253318,76.29997736860317,157.7084340450689,6.640356627208401,131.80219537933556,193.68304353766237
2020-07-29,3863.1838250112705,3258.43994140625,75.37137528143566,176.44891695655772,66.72749640053546,159.1769537595907,249.28862585453192,150.7462569353182,186.48920165457378,356.7926908717275,46.14250066420103,196.26299836146208,143.926176062894,102.24592014582926,142.0008396732615,206.1768403341988,223.06028221870974,182.25587741755706,229.69489459355373,176.00323076746568,142.93987315796394,65.90454940555425,81.84949895855176,157.9694667201209,6.741802526109584,136.71122465665917,202.256331632907
2020-07-30,3859.5482950420937,3246.219970703125,74.97648533316965,171.72035070428464,67.42966366301256,158.52794481804938,241.28494701458138,152.44420079553436,186.7912289253027,363.8677661156561,46.19550807017626,197.48657859618305,143.94953848726385,101.32623978820784,140.90015096671212,208.67161809831057,223.66801502983643,181.51822155728973,228.7116636031895,176.91610786043958,141.64259084015595,65.78987928956725,83.17248142417748,155.69353712830943,6.8296857450936175,135.3338726691833,204.70001851840743
2020-07-31,3883.2837502029706,3271.1201171875,73.48279481584974,170.4258384788277,68.43430165834475,157.61121922391663,245.647550239895,156.00593996838148,186.82951297522231,370.9683690775717,45.881128357646524,196.87848861695446,144.3077821329799,100.55177244257504,135.52650119894895,230.51716417622524,225.0860910406512,181.91498402062535,229.4937714143103,191.37871538172556,140.7119432457501,65.77554552506888,83.5822539637632,154.57188454072258,6.941710194942416,135.1396293404593,185.6188581716122
2020-08-03,3943.482949882734,3294.610107421875,73.62014898036088,172.64927419756594,69.40221459684855,157.70856623256225,246.07261179574002,156.5034822750954,186.3956140940887,386.3572569524508,47.14595713152959,197.39017132742558,149.24523920359127,101.37464822881694,140.6642963278473,236.32564528139932,229.57049683907428,184.03294349125142,246.7113953822453,190.08862995440344,141.7695036873383,65.316843188642,83.1256490007432,153.80916277273417,6.901294493174595,133.32081769175247,187.98108675605164
2020-08-04,3950.124416681802,3306.510009765625,74.18671853545173,171.10306193047606,70.94914388015603,161.73241176706574,245.0602678662067,157.49066174046072,185.3746541680536,388.9369595192885,47.924596489089794,198.64342055964443,145.91984883063444,101.89095979257215,140.85374030085876,237.903863280755,234.64424314636142,189.88386387309754,240.37629653915928,188.48166972587074,140.5145328239652,65.6847601560283,82.72758680010891,154.1721638648395,6.914314566562055,132.66745254310993,186.087223981985
2020-08-05,3999.6915374773225,3327.77001953125,72.60718494001588,181.02163841485068,71.19760174666675,161.6512810073171,243.7123364472356,158.92800082628733,186.08507060201447,395.37349105100446,48.41992540185488,198.35422138418622,149.17515193048172,104.38377598430404,140.666189755822,238.76618550805748,231.17732929648645,189.9844486574841,269.7389850096556,187.94601247908113,138.1878977008589,65.10182943034008,83.52371120137747,156.4195517598366,7.163589082408768,133.8152503567664,186.29087750292862
2020-08-06,4016.3847214851503,3349.159912109375,73.60297643509347,178.98998634940142,71.11550113488447,164.8314112041721,240.68648464976437,157.3485136817028,187.62500074832298,393.317399005015,48.56066304893066,199.7557703422661,151.81521283331764,105.40833616747904,141.09812259243412,247.09655487058382,234.38639964840786,191.85092911309417,254.67776227310185,200.1377606705986,144.36404680683202,64.9154832010349,84.05056926573462,154.88594278421294,7.211870716363271,133.60335834163453,185.04866560076758
2020-08-07,3982.4773498978784,3351.280029296875,73.49996736111716,177.79136595058898,70.41765252810264,165.98340857428633,241.17867735844794,157.940821360922,187.90576342977815,372.39870075714964,46.07852976707097,201.43914083035466,149.51002126860087,106.11825687399326,137.60567301261142,241.04402967332751,227.77950249796766,190.50974749245785,258.9458460701735,202.52179286132406,146.52147914444333,65.33595973519068,83.76958365750033,157.28424194487835,7.086284000484837,133.83291251545396,179.97799123165163
2020-08-10,3952.2962058610337,3360.469970703125,73.86051221884834,173.46434557929624,70.72660454118436,165.59399578207197,245.35669978366082,161.49466743623722,186.00850250217528,354.95368186266575,45.352897815485996,203.73057866685755,148.53654730910048,106.99761020009899,134.37181366099873,244.5475561199911,222.5538265005616,190.0012127882152,258.4318968151534,198.41763909294502,140.0774005259605,64.9728182590284,82.57537919085462,158.76890807188704,7.004368211664845,136.79952197781725,177.69722094827318
2020-08-11,3893.534018579019,3333.68994140625,73.80900768186018,171.09706297584333,70.00715606255875,166.307906855649,235.66950203530143,163.68224845510477,182.6734022280495,343.0129066495659,45.40590243247849,203.87147811645477,147.28271237393494,106.15053327101222,130.18693313473057,237.27474425843306,214.9800478467604,185.77088757522336,258.0967028821954,193.23464209016024,138.49811715168124,64.56189999814697,82.27097290471747,159.8701595076733,6.922994201599516,139.2716987751666,173.6243991147176
2020-08-12,3955.9758740162324,3380.35009765625,74.40991577807881,172.42155168496808,72.08341407338827,167.13539356558462,238.8967131539108,167.030765539815,183.64330377214708,347.11234636935893,46.643315506017636,208.81029123617836,148.76239992231172,105.51320368319395,147.2722009694444,245.16040553617424,218.91196799410005,188.19061845305868,259.0352322555404,196.07134270104135,138.14559700448518,65.84243885633673,82.17731699022033,160.06594334944967,7.047496118306085,140.0133477726875,175.57935173043438
2020-08-13,4000.400960913127,3373.429931640625,74.49575885619475,180.9197659230693,71.17167662576023,167.51668585453456,245.2112916242325,168.50758216383176,184.96201987619375,355.63053663866657,46.37463048671626,208.86962923117414,146.6129618144696,105.78750381850037,153.54668884370892,249.49914371689988,221.60997401431936,187.59826309516055,262.431839104796,197.1350824064495,140.27482170580654,65.98578379214676,81.8260782806489,158.76074263224018,7.094692539201209,139.53656379408142,179.0412440743237
2020-08-14,3998.0625439641926,3372.85009765625,75.14817803880858,181.63294652352235,70.82599296248263,167.95475977225578,243.70675498601562,167.4967113553401,182.77975113850775,354.6216266607583,46.42032517994462,208.04647862401072,145.16443208740398,104.46445466701275,156.3609154137208,249.27678139902096,222.23153266610794,187.92237530731157,265.47090121258395,197.08981786680116,140.68373560946017,65.72776144952343,81.0299449470089,159.64991668890596,7.028237104545982,138.38877945270468,178.9394328504342
2020-08-17,4024.1931848744675,3381.989990234375,74.7361220946822,179.22370781663201,71.36612162592655,169.28522253194834,247.4205432147111,168.98143312741936,184.85992907640812,361.0198471286861,46.96683192600685,213.7491269867162,142.71128246275387,103.278549428259,173.87811608504677,248.62596405152306,222.07960297598905,189.9788549292239,254.97943851763117,197.02947282182745,144.08203499229964,65.89977391433023,80.81920350774033,158.6465385030331,7.119104452499549,139.41295562782796,178.04340707534564
2020-08-18,4036.766303443769,3389.780029296875,74.75329463994962,175.18436292527275,71.00315674650042,170.62380579490534,244.74145889780635,168.44440123198473,182.97968760945108,366.2686577357389,47.37626017034948,211.346458698114,141.59763395703442,102.9719852057723,178.75164070181097,250.69771550505297,226.4627176307825,190.42033311054215,257.44866582478915,197.9197061331411,144.7729714685468,65.9905592833708,81.04165528596033,159.17678174010044,7.208615904960163,139.48359079029845,180.10018645153426
2020-08-19,4017.8512714325843,3374.85009765625,74.37557723695103,175.5978884260227,71.12630107080636,169.96667635009956,244.4897810822446,167.8205091121073,181.4312412417973,364.7489205827835,47.63031976415711,209.75949547878292,143.85608878978448,102.95585316218217,177.94080546552726,251.0122667407276,223.0832971851774,190.50415376419764,255.07999158291707,198.10831605623324,141.6284977800721,65.19739029060467,80.56162964503746,159.09111930770771,7.309519197331656,137.0820491554196,177.49358296391185
2020-08-20,4049.6809320524385,3385.510009765625,74.28973415883509,175.85558742228838,71.04420045902408,170.2668502581168,253.5561394148408,156.58246145253685,182.28629063613604,376.0639354294719,47.151440271598375,208.14288589276822,145.40586361127077,103.06879593207115,189.62020634961058,256.58213247285664,229.23899982816377,190.48738963346653,252.68896653253537,202.95182901165552,136.77781711207464,65.32640146191633,81.19385396284318,158.2060404181819,7.391977178793825,136.35806231658628,179.14307083479554
2020-08-21,4048.693391899513,3397.159912109375,73.94635529696428,172.12787725040187,71.30130223029279,171.63787839768366,251.36366634539965,163.48481256203172,179.34680519322427,363.2036557118411,48.58259560920579,210.03389410171357,144.56478068427523,103.3753539996385,194.18114190676397,269.80443972677364,226.66529991804174,192.57739751684105,251.50462941159932,201.44294962691828,134.84600283253818,65.20217307265499,81.62704718033176,158.89534791324786,7.3054498553027445,136.09318382539175,175.57935173043438
2020-08-24,4062.1794437323715,3431.280029296875,75.19968257579674,170.4617956276324,72.1611894361078,172.48968948096473,250.6253772823743,167.8757969464224,178.94693225133764,356.6138799249726,50.450594891499755,212.64420011117258,146.49614969262038,106.20699850103738,190.79193473933321,273.03136631810474,225.05385884707562,192.30917142514352,250.0521337345626,204.74739916328036,135.67795597411268,65.76598725179453,81.18214362389175,161.1264173762678,7.244148975735807,138.93618512150158,176.08845445962885
2020-08-25,4110.544511340981,3443.6201171875,74.53009739732254,172.16383439920656,72.62354273683219,172.51402623312612,256.12335554570336,170.13445199466895,180.12102837705118,373.918437910105,52.27472905324344,212.18443248861925,146.6129618144696,106.53776386636895,191.6577082941808,270.7914900841495,225.86878255901553,192.63328363729454,250.9012769225407,211.86175993663505,138.52631402991003,65.60353306026208,80.47967513712032,161.0448376636985,7.079231357261418,146.07017486366757,178.2877819785286
2020-08-26,4218.66731480903,3478.72998046875,75.88644029953835,177.29992719759687,73.3862041458803,173.41452319954593,272.7739296923138,171.12163146003428,180.95480020007145,379.20555958094593,53.364088977977204,216.4855092624306,144.63486795738476,106.09405573114839,203.95565307275,274.4739987493127,252.08925051321856,192.38739835053877,251.45992779458007,229.28176967058565,138.10329630811142,66.16257174817758,82.56366885190319,161.28956435408983,7.145686791916646,145.52276919487068,189.6102217041068
2020-08-27,4187.26614452828,3484.550048828125,76.4701823998966,175.5978884260227,73.27169713296489,172.14085444744063,268.77487246860414,170.9084093718974,180.79740588972035,371.69627928954657,51.94024635311666,214.03834879298867,143.2875833247398,105.45673845316878,212.06208310031522,271.19283462052806,242.30089254022747,193.55534493560393,249.22532430642255,221.21680751727138,139.59797828964318,66.12912143713052,82.8446633925089,161.11825193662094,6.926791619532313,147.28860783979457,189.426936642574
2020-08-28,4211.271699268789,3508.010009765625,76.5045209410244,179.69716799522178,74.49886787390129,174.3474774213916,272.86900228862976,176.05752878686096,180.99734236066368,372.87121686840857,52.82306537198376,212.3030858477966,142.85925240591425,106.0698545883035,209.66084063351974,270.75353870380735,241.20511036386634,194.678592856736,249.15828892956526,221.54876282380735,141.2336769365023,66.86495537190314,82.98515173044034,161.35074291485856,6.907804529868325,150.09628481852926,192.92956590528496
2020-08-31,4240.619691447085,3500.31005859375,76.93374288101114,179.46942719312807,75.00226488714934,173.2198291822547,269.5970541368168,175.10194581268445,179.00223576190308,376.2682740942138,52.46299096622567,211.3761276956119,141.54311371135344,104.73067954814509,236.01290631767318,279.93537285556187,243.81563703046683,194.28183039340036,249.56051823938049,221.20172701194602,140.41582761307274,66.92229042989663,82.17731699022033,159.17678174010044,6.982125896710236,149.16039249228436,196.26927856587395
2020-09-01,4314.598002850696,3526.64990234375,77.34579227573047,184.29986593718255,77.6791457079938,172.54648348855196,278.08174569432214,174.52543637905967,189.17769224460469,382.7558610619037,54.46807432820471,212.04353303902204,144.68159280612446,104.9242886909041,224.99182576919324,291.0859286559489,256.24214525008006,196.360667874304,253.42638977530854,222.8916645552766,140.11971198039538,66.50659667779118,83.7578733185489,157.7696126058376,7.011691537321839,151.9504207846112,209.95396241247389
2020-09-02,4349.680589234649,3580.840087890625,77.55181697309014,182.9693965629209,81.02146214111947,175.41833165294122,279.4800126764056,175.2914886082256,191.86193770600767,379.2438706447341,54.11531263519348,212.97791409828477,146.01331041134085,108.10283675614403,211.8821062671773,285.0550852328959,254.53403569968935,200.540683641053,262.54355905000085,228.21800694150522,145.42160724842023,68.46561983110746,86.14627331946892,162.36227409306173,6.983481792203189,156.0118415845683,217.4683236670903
2020-09-03,4118.6784320884935,3455.06005859375,76.29848969425768,170.20409663136672,76.06955965358392,173.44698045497177,262.2253947037581,172.2114814459674,178.38540688842727,346.4099638753711,51.6350033480464,203.6564174885199,128.1870557402992,106.15053327101222,192.76218385667963,262.2333296847071,242.06146944583867,194.63947086701359,247.01307162677463,219.63247955856286,141.93871723089444,66.59259926478143,82.90319722252319,157.55752277940059,6.569833092186802,152.70973194081967,207.1844423227295
2020-09-04,4050.6582287335004,3426.9599609375,76.28132369839732,162.26323648923432,78.4158819961354,171.76767028293918,251.8838175662494,170.75835616507698,178.42369093834688,330.114315868147,51.432121587535924,199.97083097020092,128.35838810782943,105.82783085001604,198.1235335694315,262.40688318416954,237.59547000032927,193.67271090477115,236.7338989909843,213.30274251189977,139.64027898601694,66.3011339019373,81.55680301136604,157.03951525448701,6.391895814212466,152.33889396977952,200.05700411400724
2020-09-08,3915.980752379983,3331.840087890625,75.21685512106416,163.3180282928279,75.73468251959568,173.2685026865775,247.8512203691536,170.60040986072462,172.846760305297,318.9908953140146,49.35392225401912,199.6742088876647,124.9784774891916,103.74645870632445,156.3931181429395,244.74822011269404,233.43795259926276,189.36414171233446,228.06362654578322,204.57386974551358,133.9294590562773,64.76736277400083,79.55475487212888,155.08580934581275,6.345241585959517,150.82028512964231,193.31648895117908
2020-09-09,4017.019875892759,3398.9599609375,76.57319147387292,167.90874661501908,77.7850088161512,174.99648636293293,256.2743793037292,172.56686364339282,178.53855607015043,334.95448811933124,49.92602070571266,205.44359552162973,126.05319654311266,105.90850953272475,173.47649254967865,254.51038101932673,230.29334663449248,193.59446692532632,235.8847387543346,206.50523351608345,135.97407160679006,65.5127476912215,82.87978547699176,157.12924795938662,6.466488277375465,151.61490713094616,196.24892564304545
2020-09-10,3951.4907484876762,3339.18994140625,75.57739997879533,165.1039609817811,77.14765435594039,176.23771023842835,253.35479716239138,169.47897543413328,175.84579438740215,329.6545831026892,48.90245846180431,202.22519953294216,118.81834330472583,103.19787074555028,175.87299421971304,246.2016934310037,221.30611463408155,189.73856337072834,235.66128181525315,202.2577343642606,133.9576559345061,64.38988753334017,80.32747646023746,154.62898038166787,6.427429298875624,149.8843793311177,195.2918100263067
2020-09-11,3936.2264808840146,3340.969970703125,76.69337309311665,159.11085898771893,77.7137147336583,176.85426192454383,249.39489551066538,169.55004946351224,177.55589317607965,324.50792234119973,49.64453983359563,204.91706699700256,119.52702331598955,102.16524761803988,176.526588212204,242.96933812063543,221.93226784877302,189.5150359429639,231.61665495726294,201.14115533103305,131.22209614968503,64.89159116326218,80.24552195232032,158.8464050646329,6.589633884701567,150.57305532485563,192.52228993656232
2020-09-14,4018.5602680476013,3383.5400390625,77.72350967872906,163.39594154507006,78.25384339710222,178.93108063442335,256.19606815976186,171.69815294418967,180.63575346869663,325.0826077848296,50.09966277116662,208.12063980234834,118.56134475343049,106.94113266023516,198.73923009513095,250.25841958833232,219.27569719858613,191.63299541358992,241.9181784015629,200.79411951917172,137.0175282302333,65.30250942414362,80.59675172952032,160.6002568590239,6.66531114703643,152.97459695973447,197.1449358815517
2020-09-15,4100.532217117714,3401.199951171875,79.76660375527945,167.8607915569489,79.27144395288768,180.39945578263584,265.0890427520748,171.97455596417362,185.35338957877983,332.0938247601754,50.80518615718906,211.7765573231694,120.98334843999649,108.25611886738737,213.01405821578237,250.64890668663654,228.35961172907272,192.18622878176564,247.99630261713887,205.52447112547316,141.84000126194084,64.8008057942216,81.40459540211175,160.1108034782412,6.729053962930725,154.8817059295994,199.40535324210163
2020-09-16,4049.4874147972337,3385.489990234375,80.36751840090511,168.13646912761695,79.29953169832555,182.37892748386972,255.04949606192895,171.57968417802746,183.4518705405043,324.71224151913395,50.83809057556724,208.8473831407543,120.28244005922,107.27189802556673,209.22512094095822,243.25135014403244,222.77481514073455,192.08564399737907,242.00756458692982,198.8099394444547,144.19484402133705,64.49500666687912,79.76549631139746,161.34666019503513,6.6962330970285,156.06481458835125,196.55437485129627
2020-09-17,4009.3834092937805,3357.010009765625,78.25574724209916,167.1655895308982,79.05755511204147,180.56982542658162,253.8134157603113,170.35559128139892,188.5608763531736,323.6011816956624,50.39576349081191,207.60895709187724,119.83074671602458,106.74752351747613,200.54371031597407,239.36817748616627,216.48560321119402,189.3753291688549,240.35394573064966,192.24632793505114,146.36636941903217,63.644502616119496,79.55475487212888,161.49350118819655,6.548675576404058,153.18650244714604,194.253236108507
2020-09-18,3985.885870620576,3319.469970703125,77.70633713346164,164.031208893281,77.72019601388493,178.69582123725777,253.41631271663246,167.7336368371339,185.902153591717,322.1836138750779,49.79076619870567,204.07169293023352,120.21235278611046,105.78750381850037,209.4098241172086,231.77538566989642,216.37509484045648,187.7435465434802,242.25337233452086,190.51865459289877,145.94334093917243,62.81789060313259,79.36743411076317,161.16720723255244,6.553287111075146,150.00798749737118,194.70124899605128
2020-09-21,3978.303989601738,3281.06005859375,76.71054563838406,164.40277829059352,76.00474685131763,175.5643645447256,258.3326242048707,164.13240807556605,180.4698429370003,325.0442967210414,50.048484937869475,201.96564672416758,122.78232641583683,101.97970141961626,212.83882217940555,238.80415343937227,224.38166164879777,189.76092122971966,238.7673792998984,187.21420505653668,140.4581283094465,62.70799597836962,78.68837736952317,154.83291721577456,6.580682739455506,148.13620284488138,197.6947755295678
2020-09-22,4015.178216951612,3315.570068359375,79.30304327416492,167.85479260231617,78.12204857467081,175.5643645447256,263.1930016000878,165.71189522015058,182.2097095542521,331.1104425002541,50.31716995717085,202.67754424841743,121.12352298621556,102.22171900298437,200.9226127156457,242.55715269715526,226.14043784697992,192.48800018897492,238.0076222972872,192.19351163090397,142.545041556333,63.142798986197484,79.94111566618318,158.42629568426577,6.686197152610574,148.24214885244731,204.4760276112176
2020-09-23,3911.5793441913115,3236.919921875,77.87802983910058,165.1279385108162,75.96153392089514,174.3961509257144,257.54399957873295,163.97446177121373,177.56865452605285,319.552816898651,49.88946829790926,197.66454731954195,118.61585311588445,100.03546087881985,180.14501579376378,232.38282291801505,216.6743596577914,192.5885849733615,229.91835153263514,187.87057541694594,140.09150434410546,62.593318571556324,79.62500797346604,156.31350062295982,6.4862894837777425,146.54694536999395,202.1341519496067
2020-09-24,3913.56276913134,3246.590087890625,78.46177193945883,163.85740381439436,76.16246020128808,175.3290927687441,257.34823878750353,166.20943752686452,174.41221315155192,317.3051500469131,49.30092042600937,197.03423388070777,124.9006067023678,99.27712557677718,183.6640022725297,234.76912560721962,217.81157720418494,193.9130024632667,231.12503946208082,188.25533551579295,138.58271854442873,62.870450169902064,78.53617869264032,154.4862345556464,6.455367533785672,146.63524269115203,196.8598395961294
