Date,total,SP500,AMZN,BABA,BKNG,CMCSA,FB,FICO,HD,INTU,JNJ,KO,MCD,MTCH,PAYC,SNPS,TTWO
2020-10-07,4131.730269166388,3419.43994140625,281.17443844401083,381.3791758531852,68.38806750271459,322.84095405838127,400.85625712309326,379.8272627570239,419.4152060433588,221.69357482177767,30.72745723791838,41.16486427361154,367.46745399144737,511.72419878807574,421.71059881942506,186.37041775755932,96.9903416948064
2020-10-08,4148.931208764049,3446.830078125,280.72220232729893,386.5757192909664,69.55298333269755,325.2823681125772,409.6151103884734,373.65902595044463,421.98099724116383,221.7465219089038,30.93732038367583,41.91240831317485,366.3641548832878,507.0315178240076,430.9399905218775,185.94594178891293,96.6649464965868
2020-10-09,4170.640176412344,3477.139892578125,289.1775978263119,385.54667941257236,70.68367783492843,322.05108077733024,410.68667323249997,376.3049743798833,424.0574197113604,226.2610236779885,31.36951652384483,42.20312252454341,364.7903122231653,502.2494677232442,438.6950659653537,189.16347688548043,97.40008771383603
2020-10-12,4231.765022429044,3534.219970703125,302.92797733222415,394.0360719534991,71.73777541798275,330.23701782392783,428.2353749910352,378.1937320681856,425.5257069406999,232.298001665443,31.55028969721442,42.43569135882808,366.8671309330448,492.95354312648976,439.7019027108771,194.35056078651976,100.71424562307199
2020-10-13,4246.200580233986,3511.929931640625,302.98956289944084,397.17457488835,69.24814297261359,329.51893875391977,428.8410615521436,374.49281075550965,430.64248878378237,231.41099149809435,30.82719383316686,41.71306450336306,368.87905988970454,496.7970638539082,448.0203312049548,193.7138468335502,101.93144801148414
2020-10-14,4198.263991221125,3488.669921875,295.9577670851686,387.21885449476605,67.36740809636117,325.13875229857564,422.13215871823303,372.4168779462372,425.7926600257382,228.571221649657,30.77317050460918,41.630001942180876,369.31712142860977,490.5848347872744,447.01349445943134,192.55078682473226,101.79888095955053
2020-10-15,4194.835476567728,3483.340087890625,293.7528448205978,385.18652526859887,66.18188827417686,323.9180589674355,414.2119301554204,371.804307183434,426.46008799996264,226.3669380533423,30.58408409880352,41.52202536541312,372.59461101292635,496.8417313735842,450.573398507064,193.5865092245477,101.25053626242081
2020-10-16,4210.061664566594,3483.81005859375,287.95108484516834,395.28375581902475,64.8505599653706,327.1493463026825,412.98505941931614,372.1361022827373,426.63805672332154,225.82413445506725,30.77317050460918,41.55524722137327,372.1565247163892,501.48971072063307,457.6332536349936,192.27063113094823,101.36502682495912
2020-10-19,4166.413171475021,3426.919921875,282.18803334275054,392.68550372706295,64.27315930762182,318.3171791809512,405.95004318736284,367.9076685643531,420.8093547251749,221.93186701549752,29.98773807956787,41.21469864180812,366.68865316465053,505.02038832360313,459.215441340384,190.47934202510137,99.74410084913174
2020-10-20,4202.072319672044,3443.1201171875,283.0502957263031,398.49943183802293,64.99986652668785,317.88633173894635,415.5164311409061,369.9325559737328,424.2353884347193,221.428798983944,30.035528069083092,41.73798168746135,369.0412966515699,513.3331160273367,461.0852862362121,192.20271342148737,99.0872972156302
2020-10-21,4217.005564585908,3435.56005859375,280.2285941134613,396.13269899850314,66.17877940182211,319.6814883260929,432.8632847723865,367.34614320144277,421.9661966886363,220.29024470026783,29.90669833087756,41.52202536541312,370.24196752600693,527.6345647126076,450.765182160353,193.0941155464405,99.15358074159701
2020-10-22,4211.5518685935085,3453.489990234375,279.47719434323466,393.9588988693518,69.67779387840751,323.9180589674355,431.91593980603324,368.4436712273171,416.99769194060053,219.64815268794288,30.14565461959206,42.095142779262936,371.7995691796006,521.6458437310702,452.27541898914234,191.1585061657313,98.39433140878599
2020-10-23,4267.308333219994,3465.389892578125,281.94078887861934,398.6409419948648,70.90375277305338,323.55903312838933,442.2743648338522,370.6046883577741,419.7266513092369,221.36922593551404,30.178901208197953,41.96224584988416,371.08568286365545,537.6456128896405,465.84381068265714,192.49136692519062,99.08126558946371
2020-10-26,4178.213784287655,3400.969970703125,282.1730826783687,394.71779369937246,68.01635553559885,314.2960185646532,430.3474106646841,353.58034646310665,409.40405799976395,217.17907305269296,29.91501156331363,41.36420808342333,363.881707132297,532.9976335425916,453.5819474133605,187.30427007017275,99.45486782425482
2020-10-27,4233.357071267349,3390.679931640625,289.14945792639776,407.9278159078859,66.01080536726647,311.92639872150016,439.9448886326317,345.28513144736206,410.590546329909,218.62211853982276,29.74462517463533,41.44727064460552,361.7724311669916,562.1368480253349,458.71204125711813,189.23987945088194,100.8468126750056
2020-10-28,4072.6522676111576,3271.030029296875,278.27884274284486,396.0941124564295,62.40797828588307,301.4426908266239,415.6872840401859,331.9362141295137,400.0306463020813,210.83760386178483,28.749329603836575,39.8358918113111,348.33799930599463,529.6903958300313,445.34739454716606,184.9187171990167,99.057166668454
2020-10-29,4137.947599018741,3310.110107421875,282.5223826115778,402.0366754589209,63.38819861977494,309.19778043121664,436.1245135394435,334.726808501375,399.89716975956213,215.53743053636174,28.506219869473234,39.88572934802041,348.75984459600295,545.7795682226401,447.1932802034549,186.31099785801766,98.08099946289936
2020-10-30,4018.195543793111,3269.9599609375,267.1372252865309,391.9137336317319,63.08647187841572,303.3096690167291,408.60563278662613,333.04225837673334,395.5664013574386,208.3023252168011,28.48959657517029,39.91895437249329,345.5959430268609,521.9139852384992,436.4056966141429,181.55686182758683,93.35078858735085
2020-11-02,4027.296565953142,3310.239990234375,264.3507307698412,399.8242887876959,62.37220489513862,297.27794178824,405.88791055186886,332.53177841371576,401.5434257122605,209.454131423085,28.817899503872777,40.38409204106262,344.88203195328384,531.7462610447983,432.22252312756484,183.1868479927115,92.81449794800201
2020-11-03,4079.0142128207713,3369.159912109375,268.2159286101865,367.32024971905093,64.9170471164318,306.03828730701264,412.00667183187323,342.62215057523287,411.37660503249646,214.95493177356826,28.77841957622443,40.99043447938531,351.7615094032796,543.5896322541587,442.45875157554076,188.24660723872685,95.73698632760365
2020-11-04,4281.026719059067,3443.43994140625,285.1751374207366,380.3630112401016,66.61775692468022,313.7933769116054,446.29658805409514,375.75196523831823,419.3113758675233,227.04874543128722,28.965426088636477,40.8409250377701,348.6300403319315,575.1422566931365,476.36769632107075,198.06897441713514,98.65344308103879
2020-11-05,4319.339381586308,3510.449951171875,292.28789451957095,370.1243097866915,68.75589693916442,318.4607676030371,457.6333532760424,378.26180991076905,423.9535895355249,232.31785934825297,29.040229327715135,41.06518920019291,350.9664675699539,603.2088710488202,447.39706176600936,204.22387596250758,101.64220579205514
2020-11-06,4344.782276743262,3509.43994140625,291.352618762119,385.8168244609457,69.35623680315811,319.7532825371359,455.661080487269,377.6237164480194,421.5657217994502,233.17840607258933,29.557618662223287,41.073497040567496,351.3720966110653,592.4380658691762,465.20854333444623,205.25959836232303,105.5649694927732
2020-11-09,4323.054077740473,3550.5,276.6035950218489,373.7001399496632,82.36196460749244,338.7819533176559,432.9253700145659,366.26564761825904,400.4014295629552,238.39457290242896,30.353441042525088,43.66498874770989,345.9528985636494,613.2645867455291,485.5011779073829,198.47646771992166,96.40584401888607
2020-11-10,4202.505781547586,3545.530029296875,267.0378119607273,342.842525432591,78.05380795755555,343.01852395899846,423.07945629127164,368.299051248984,408.7069836588559,226.55890912123985,30.81057053886391,44.83614392802054,346.1151600831467,590.9185518639538,452.694943444525,186.20062996089646,93.33271209795554
2020-11-11,4284.48056862104,3572.659912109375,276.04487838309547,341.697725927976,77.76530460303645,342.3004448889904,429.3690704705558,401.3863107694323,411.9402028308853,233.27106852533544,30.710833943615434,44.50390318882997,353.74098110451354,596.2369190769185,457.22572708887634,190.92928551554826,97.35791230343102
2020-11-12,4244.704365460494,3537.010009765625,273.65960298899853,339.9741282922559,76.32277359133097,344.52644891814185,427.1948547680983,392.8273525328785,409.70065745148594,231.35804441096823,30.814727155081947,44.03045451137333,345.7095310420354,586.6280831610292,455.4517923091886,189.96148082519366,96.54443350243409
2020-11-13,4279.421949400413,3585.14990234375,275.28997723600924,335.5107684077321,79.82023600492401,351.85069108072975,430.09897490933747,402.6369749949851,411.08000558077447,236.28295175886035,31.147183529433274,44.39592344354949,346.050245572295,588.147665360938,457.53738009784496,192.05839314662504,97.51457827637434
2020-11-16,4303.9362920570675,3626.909912109375,275.4879446540312,332.2565058466602,82.02641523346175,355.7282358830262,433.22044079151897,402.6369749949851,414.6395158328381,236.35575652879646,31.344583167675008,44.72816418274006,351.64792138810515,602.5831847999235,454.6726597867672,188.75597062871537,97.85201833782276
2020-11-17,4276.052860343203,3609.530029296875,275.8926651534835,330.3142249699509,80.92371007516346,357.45157086721406,427.07063689042496,406.6952400710002,404.10926217169407,237.47445312966266,31.032903533275466,44.586962581499435,350.4797077690939,587.0303636168593,457.4654658002355,187.78816593836078,97.73752777528445
