Date,total,SP500,ACN,ADBE,AMZN,FICO,HD,KO,LOGI,MCD,MSFT,MTCH,NVDA,PAYC,SNPS,TTWO
2020-06-03,3827.1968332122406,3122.8701171875,39.68497131046652,335.6651548840798,425.3638229938726,360.63138565069573,136.1750468949775,22.617323667733434,346.8201590089476,313.58477691843154,116.3987893369428,322.2566335423801,476.2929252516759,367.95250319588035,301.51348460040856,262.2398559557487
2020-06-04,3794.3834817967945,3112.35009765625,38.88468720011701,332.1184042808916,422.3088709002822,346.2969809119362,135.06285860132027,22.626765641305326,353.8454409653085,313.50367902691505,114.86656378006064,317.94905389243576,476.1299945669731,363.3857624027243,298.6327145117965,258.77170511472826
2020-06-05,3870.382749524878,3193.929931640625,39.9166341916325,338.2304902635111,426.1533304189485,357.9006000418546,138.29091084614836,23.1792147584862,347.54071601830566,319.8633033945856,117.55423466176826,321.07261705922116,484.4669322853801,395.2810336572074,299.4838533993833,261.448878528445
2020-06-08,3895.3450640501705,3232.389892578125,40.45079476751356,342.43147389711453,433.2004027978948,350.4058804567966,139.3054394229467,23.53806919434178,346.8201590089476,328.7700105327164,118.28267133338754,317.9716200734044,478.22103504056327,396.7673112464575,305.78551299275676,273.3946832853294
2020-06-09,3932.732344710874,3207.179931640625,39.696458194900686,341.8977471073336,446.3814727070544,356.87976817330514,139.30002538083212,23.13671867254921,357.9885406949695,323.6920596190681,119.18693622478811,317.622040103072,491.31031110261034,392.66804996675427,310.3685109056115,272.6037058580257
2020-06-10,3982.9877192099657,3190.139892578125,40.09660025007545,350.2136234762281,454.37761329415105,363.14095337718624,138.04677397152892,22.95729055401349,363.09238310377464,317.65690108293205,123.60777509373395,315.1976067485388,508.7310488642165,397.34266220632446,310.0411574797598,278.4853297075023
2020-06-11,3778.763261466326,3002.10009765625,37.515776017814645,333.7282278926953,439.01858897778453,343.1833930879489,129.91967588115367,21.50298345979979,348.50143579208356,304.2075732826929,116.97023584219167,304.5865305052209,477.7457929187789,354.4080707419048,293.8369256331787,273.6380514330784
2020-06-12,3826.2322305573775,3041.31005859375,38.59558697539558,349.97258472370595,436.79772746924664,351.7840203543088,131.53641316380092,21.531312982947206,348.08112232264114,306.9006867192264,117.89333878700315,309.3113284115785,485.145837763043,362.9422421288107,293.96787199861245,271.77215675705736
2020-06-15,3882.274961193701,3066.590087890625,38.25096583544748,345.4961207240048,441.54495407597466,356.9052883209816,130.94505737723674,21.861837895655366,358.8291676338544,307.4198518538066,118.64688966919718,315.874200508235,498.2487466316178,368.83947058572426,301.251591869541,278.160818212424
2020-06-16,3929.46066099475,3124.739990234375,39.13357748654958,354.38878246746316,448.8546229432423,361.82236914475,135.60538866863092,22.08376210012808,365.19395045098685,308.7664085720733,121.5543506165911,324.94041227178366,492.5323326749831,374.7366990426378,304.6888403041821,275.15916425074846
2020-06-17,3962.878548383147,3113.489990234375,39.28674276223591,355.9555212232303,453.2671825398821,359.36381575211925,136.09367069622164,21.99404894146815,372.6995808415536,309.5288921363593,121.97508311263343,329.63140609930707,501.62968265050625,370.39766247258376,309.3046060277271,281.7506531273189
2020-06-18,3994.455450095381,3115.340087890625,38.85213713237402,361.95569166516924,455.4983518090913,360.6909153542787,135.20392171696622,22.187641821577582,369.3370501806479,307.4198518538066,123.28124244666544,342.9826313318314,500.6520571051877,379.12361751277865,310.79409283713767,286.47624732786835
2020-06-19,3983.0071526802863,3097.739990234375,38.58793002623435,368.4551735545672,459.10770220122635,358.91294250217396,133.81503779083536,21.729628651058448,368.6765739467856,302.6663420165367,122.54652003596297,333.0143146409629,503.00108497525787,381.3530704756455,301.9062987212444,289.2345331417949
2020-06-22,4050.54072679765,3117.860107421875,38.78895926798613,377.6060817217087,465.7686106681941,364.5020884967453,135.17679355793032,21.59741940646153,378.46389948422103,304.1264753911764,125.95007527496216,331.79646395055727,517.4210306908808,386.74686227030145,316.34281707313335,286.25314954339194
2020-06-23,4075.6789164739503,3131.2900390625,39.70794507933485,379.2502944045807,474.45126487658587,362.0010101784848,135.80069982399684,21.550200532522727,376.7226106416878,302.76367929048143,126.79154026704684,341.8098828749505,513.2525411131264,395.1132458224493,315.6880852459645,290.77591632273754
2020-06-24,3989.4447220757165,3050.330078125,38.64345094146102,371.61450197972334,469.30069475676055,347.9898779512885,133.53292811624715,21.0827453884317,373.90048628511755,298.98359170297135,124.23573575921553,340.5469299510202,501.60254134875646,374.6527868357629,309.68106121868334,283.6773898402771
2020-06-25,4032.708874653521,3083.760009765625,41.60718982362998,376.15123223536847,472.7641861452501,354.20853822953995,133.12603056576415,21.21495463302862,377.5632375805727,296.5013921967556,125.80563742291947,343.0954019798495,515.4250469290679,380.0106214816142,310.48309834116566,284.7523070889944
2020-06-26,3965.2776984774155,3009.050048828125,40.6786277134066,367.5168431868469,462.1730039569542,345.5568706678273,130.75516854233726,20.572792357187815,376.84268057121466,291.6019012037247,123.2875186038293,343.8283659993485,497.2303884151235,367.22132573152913,311.6779495844838,286.33426194360175
2020-06-29,3978.7226861139584,3053.239990234375,40.72649167947203,365.17531261752305,460.02932494905264,345.4122391899989,133.52749751742886,20.945813355832968,383.5677418930261,296.5663002161562,124.6125159912722,358.47637836304983,499.67443155986905,360.017605429389,310.5322001062701,279.4588332456177
2020-06-30,4074.6782358328837,3100.2900390625,41.10940340799555,374.7394150625576,473.4918889077643,355.62922901417494,135.9092041817886,21.096910150005407,391.6137785879283,299.2756282799618,127.79627158266578,364.67840246309595,515.8459650102508,371.2487092926146,319.17446042117547,283.0689694709047
2020-07-01,4179.167031935711,3115.860107421875,41.084513210798434,378.61326904532655,494.06668202527544,360.33363328680895,134.62883289180135,21.163014772303868,387.830911552214,299.5838794842242,128.54354630769595,417.28990177820293,517.5975527450095,383.8701806289499,322.2843554299649,292.27675877713506
2020-07-02,4162.382827069549,3130.010009765625,41.30085927225731,381.31637087906046,496.0575882876177,356.25022792813195,134.81872172670083,21.191346096667147,389.87246684002895,297.7343970138055,129.52316341274013,390.63421060936696,522.0647209533178,385.35645821820003,323.3973870484192,292.8649087832349
2020-07-06,4216.19721563109,3179.719970703125,41.65122385442249,389.6150133055403,524.6749069152463,354.6168865538556,135.3883799530474,21.356607652413295,395.33654194278074,305.8137125682498,132.31131030058543,373.9694625691931,534.3936676324524,385.2485867717859,326.3599767618951,295.4609388496223
2020-07-07,4168.365467408234,3145.320068359375,41.41764746631237,386.8344375447015,514.9058314926859,348.6193922349687,134.19481546063432,21.347163877625537,391.13340724835626,301.4658159643432,130.77280858653944,363.3071981530237,536.1588052995352,376.04319088786434,323.4792316487485,298.68572154289376
2020-07-08,4251.493838844128,3169.93994140625,41.907774011400925,393.99676943572183,528.8060143638003,358.99801831492636,135.18221587839676,21.281059255327076,397.1979694309393,301.51448460131564,133.6488695842754,371.99496692705713,554.8558886741157,382.52773163491867,329.7808662666565,299.80121046527574
2020-07-09,4306.310036012655,3152.050048828125,41.98818512382471,396.7170789406167,546.2296915229217,358.7938571335151,134.5257591328279,20.733332926148016,405.6042846305205,299.04849972237196,134.5845344253339,380.36683929594227,570.7693932909154,376.37880313637214,334.8058300163826,305.7639467149621
2020-07-10,4309.17834265096,3185.0400390625,42.17006761059645,401.3312831233668,549.2108970360995,350.6355877473773,135.69219546620508,21.31883435447812,402.48191673403466,299.94079932545907,134.1763542436193,396.43923261779275,569.1536363762116,370.3737032330445,324.10119566522707,312.15263911744825
2020-07-13,4169.162293254184,3155.219970703125,41.304689207530245,380.9031503299138,532.7345701250165,339.9592093035328,135.42635275301618,21.366051427201057,395.2765298833835,300.00568258970355,130.03181960059246,382.73622804082294,545.962202054471,347.89957075531123,317.7831771419739,297.7730600417156
2020-07-14,4210.402588049231,3197.52001953125,41.959467912739306,373.4223057592663,529.3020020185409,347.59004499669607,139.85883068789397,21.658801240758176,396.7175980913672,309.4153402351424,130.83560848585532,386.72471767389317,563.6001531042797,343.33282996215513,319.63276021246094,306.3521276681815
2020-07-15,4195.0299060243515,3226.56005859375,42.07433967846557,372.7594557576438,516.407580039269,345.3952344120457,139.86424473000855,21.90905676959417,401.04084852605087,311.11881679464403,130.6409326307438,380.8012307474852,555.4668787417511,352.6221380529516,318.11055554329107,306.81859360040687
2020-07-16,4165.725829732421,3215.570068359375,41.949894535249285,366.97449942585865,514.8680363702244,340.52919388363006,140.0161524865874,21.79101228657096,409.2670359259757,309.73980606667703,128.05373775517387,373.02171309692335,550.4430030693071,347.95948714365517,316.26097247280404,304.85128521378397
2020-07-17,4192.919943937633,3224.72998046875,42.49171498167622,372.2515536102312,508.35818268870395,351.4692632124687,141.26398157542414,22.10737063648955,420.1952319422116,310.6483202970362,127.40066287911752,362.31995033195574,554.0683351152497,353.6769298565452,321.26955231718495,305.3988944933387
2020-07-20,4334.3494593797,3251.840087890625,42.77698234974007,391.9221022612885,548.6685663598041,353.6640997586122,141.15005489716594,21.776845723781385,428.9017448709761,310.8592342273539,132.87648064867048,383.72347586189096,570.8644500026927,362.9422421288107,330.46831595358475,313.7548643353282
2020-07-21,4271.448127537286,3257.300048828125,42.6467937643067,382.4612983857272,538.6197148478036,354.6679268492084,142.37074754861496,22.28679875502527,422.77717062899586,313.0818511662796,131.08678891928022,370.9287525368052,560.9660379730815,352.2745278951783,326.8510193884054,310.4286988785743
2020-07-22,4308.560636212272,3276.02001953125,42.9301476254264,383.1241483873497,532.0325948627144,359.08309412767875,143.86270523371928,22.89118593171503,435.62680619278757,322.2319262444284,132.97067091572498,368.7173270587049,566.9539478214183,357.2607931437171,328.4387097280249,312.4365789388619
2020-07-23,4207.866596830504,3235.659912109375,42.56063920966584,371.66615126446,512.5768223000316,357.7815146731957,143.12485573269086,22.79674998505329,419.5347328029831,320.49602043038266,127.18714897059509,359.950561587075,550.1714243034012,349.0382747657797,323.75748330949574,307.224217495695
2020-07-24,4198.371696629313,3215.6298828125,42.39598704954534,370.435132859481,516.4144099782503,352.4730903030649,143.93865083365685,22.895908719716843,413.590240549927,322.39417153777373,126.4084838778263,356.8308548570906,553.6881497052426,343.9680973103661,316.50648129832643,316.4320377490449
2020-07-27,4278.445798258546,3239.409912109375,42.75592500920053,376.28035544721007,524.3608135250347,362.16264643426643,145.0833978851683,22.89118593171503,428.48143140153365,326.4987249568184,128.0097854911882,362.39891690113967,566.0170549472754,347.9475258133814,322.5953499259369,322.9626845886781
2020-07-28,4238.3135686078285,3218.43994140625,42.53766251941287,372.1138134271823,514.9418667535693,354.148982564464,143.92237559390568,22.749532912330352,419.1144193335407,318.37074076540176,126.86061632352659,388.7387116648274,554.828705935264,343.75235441753784,319.0107712205169,317.22301517634855
2020-07-29,4325.112923410823,3258.43994140625,42.958867757896456,375.59165453196556,520.6399214300257,372.94110546881654,143.58600960124565,22.67398451524413,428.181187861618,318.3220721284294,128.14165186506452,405.9168177257281,568.4068154885213,352.89783391311545,324.7722864222756,320.08271470087703
2020-07-30,4341.023782051816,3246.219970703125,42.882283659360965,377.8126788606552,523.7892775268373,373.54509960482034,144.48118090096753,22.518164933069876,436.94775866051214,317.024184047135,128.0411758589268,404.1792519195564,576.4722158781243,343.4407014085693,326.27813216156585,323.61167663171517
2020-07-31,4373.8877340480485,3271.1201171875,43.0354489350473,382.4957399993029,543.148970027653,373.62166004784956,144.03630227216388,22.30568630460079,439.6498130875556,315.19091620398837,128.73821258088816,405.5613928433691,576.5129485493,340.8516769576554,326.0817251011479,332.65724113752594
2020-08-03,4449.387964228395,3294.610107421875,43.49494184072166,385.63786075329807,534.0886998063761,372.75394906535854,144.41064934314454,21.861837895655366,444.4533890510789,315.3855907518779,135.97859828733723,435.9883779195038,597.9935278074574,345.2985483951319,331.9414438331156,340.10054947833726
2020-08-04,4467.529364238007,3306.510009765625,43.48919839850458,384.7339719991534,538.7124008909129,370.71223340527354,145.32752648143585,22.045987000977036,437.9085013396562,323.432477051778,133.9377261245221,424.7929912440022,609.8064582565302,342.2061238609521,330.3864963287209,360.0372718555877
2020-08-05,4559.493503858979,3327.77001953125,43.78595557238724,386.9635870277967,550.0741929430541,372.1329241899085,145.11594836467063,22.296242529813032,443.49269218266716,323.27023175843266,133.71794564075515,476.6827343090633,613.0109136583919,362.04327682970137,329.9118126320903,356.9950462202475
2020-08-06,4567.550818459361,3349.159912109375,44.20524438254203,399.53207004377754,553.501607169194,375.2124764964962,146.14132158240187,22.41900799962219,446.6150142684207,329.6298561261032,135.859293809708,450.0665414890255,615.6586615961179,357.97997269880284,331.057562110304,359.6721886868447
2020-08-07,4526.250527314801,3351.280029296875,44.33351946103125,387.0152363125333,543.6261020226291,375.7739457068703,147.37287543148744,22.570104793794627,438.5089426087551,331.9336204668577,133.4290795185891,457.60909917521053,608.2721666841777,355.58273190117797,325.37789150887454,354.8452117228129
2020-08-10,4488.885040237696,3360.469970703125,44.099943072921135,381.6090589163192,540.3136654195869,371.97980330385,149.04929135267298,22.532331495859452,432.74462396608766,331.15487276498743,130.77280858653944,456.70084805173894,606.398380935892,346.92869115859247,320.22200636918024,354.378714843468
2020-08-11,4415.186590160703,3333.68994140625,43.76106829657477,374.67055810666,528.7304660203436,365.3102697756533,149.1523733899983,22.63148842930714,431.42362568763076,332.5825521299268,127.71464321185832,456.10849333341565,589.2899546113673,342.19412595168666,312.69275269726376,338.92421851901804
2020-08-12,4504.368414858889,3380.35009765625,43.986984814139014,383.3910117822401,542.7302067750148,367.2498788835396,152.76560906838807,22.86757739535356,442.7721351733091,334.23736005245604,131.3630931451992,457.7670624419909,621.3478513767989,344.84310336993616,318.094171637946,340.9523689425782
2020-08-13,4549.512728611476,3373.429931640625,44.36606660738959,387.402605948058,542.5208251486958,369.8870473484122,152.809020745527,22.843968858992092,447.7558847472212,334.9998683718981,131.05538896962227,463.7695460659953,621.4972321291777,361.8395318461386,321.38413975273903,347.38160207160945
2020-08-14,4553.617536063732,3372.85009765625,44.08271274626989,385.319348073671,540.2896558794866,365.52294632678775,152.20680376132623,22.877021170141322,443.0123208430951,335.875928592557,131.18097918633472,469.14017662287824,628.0690321805021,363.2658930470447,321.073145256767,351.7015723768708
2020-08-17,4614.918052667078,3381.989990234375,44.53646220972717,388.74553989371765,546.1919383019264,369.6828861670009,156.37886130348156,22.76369767390406,453.88045898920143,338.5365880193902,132.0475679709135,450.5996637483577,670.0525651514985,358.44741563326403,327.7021582759922,355.3522493287029
2020-08-18,4635.252141887899,3389.780029296875,44.844706268043986,399.0155771964113,568.517374674913,365.9227792813802,154.6210691835402,22.862854607351746,447.7558847472212,341.2134868286516,132.80740459219072,454.96328224556726,665.9112168754939,350.3687258505455,327.5057262401088,358.9420532964783
2020-08-19,4595.557327561543,3374.85009765625,44.92129036657948,397.7242925354883,559.5909796379646,362.8261962353462,153.46004689227757,22.367068138897437,447.27551340764916,339.899359364929,131.68334963510387,450.77736112533097,659.271542851244,351.1957768520454,324.4449329964239,350.11961752226347
2020-08-20,4654.6169309190645,3385.510009765625,45.30037215983006,411.90259916327284,565.9223749751799,364.53612401414483,152.27733531914922,22.357624364109675,453.460145519759,340.49964714618187,134.74780074886817,446.55194165629644,659.407332234197,351.71117484457676,352.17219524652256,353.77026352697607
2020-08-21,4655.105293506841,3397.159912109375,45.4688542552235,407.37448587883506,563.7512505069543,358.65774102540985,153.66079692481364,22.32457205296045,449.3170686954642,343.2414292196877,133.768183643824,444.45898109617826,688.8718051025043,344.25575450080373,348.80040750686567,351.1539630973161
2020-08-24,4657.183299493678,3431.280029296875,45.51863172823308,410.02591215657867,567.6540787679585,357.85807511622494,155.57049680133386,22.65037597888266,445.23400393056653,344.9448810240332,134.18891613986634,441.892130735719,690.8677888643172,340.9235912552648,349.89705521997485,349.9573617747243
2020-08-25,4684.587279890349,3443.6201171875,45.60670271120273,417.0246792221819,574.3527404559215,360.2060325484269,155.23413080867383,22.622044654519378,443.6728199823236,344.99354966100555,135.93464602335158,443.3927365775138,692.4835872161229,344.32766879841313,353.8253462811262,350.9105949495671
2020-08-26,4777.775726027776,3478.72998046875,46.0355619774629,454.95401189399286,590.7192436242424,361.8734094401028,158.38079857639423,22.74008913754259,449.25701082533453,346.7943634944519,138.8734973384841,444.3799843985818,693.7327915273474,354.59985439519374,359.7178078483187,355.7173015503264
2020-08-27,4717.006498221586,3484.550048828125,46.11597308988668,439.3122650799144,583.5365781008558,361.5586522982627,156.5904559769505,22.77314144869182,437.42813000008414,344.24728072399165,142.28332873464714,440.43099311430984,685.8710544936229,351.1957768520454,355.4621383858502,350.2007299224733
2020-08-28,4762.336489045934,3508.010009765625,46.521861508663164,444.58070229307964,583.8455176107318,361.95848525285516,155.32093760624798,23.528627220769884,434.18569217407145,348.6600853472988,143.74647823504955,440.31252819632766,714.0863230507056,359.39433599044355,359.25950805703326,346.9354065026567
2020-08-31,4789.003140182956,3500.31005859375,45.93600411005908,441.95510065770435,592.282754931921,357.9686710766537,154.64277502210965,23.386972400169338,449.01682515554853,346.40501439867285,141.62396811950762,441.02334783263314,726.4016783604144,358.93885438625614,362.22209777050915,347.19907596079776
2020-09-01,4886.587222396266,3526.64990234375,45.953237358094974,454.4891683313632,600.5484057492527,378.31754895076034,155.1310487713485,23.19337952005991,455.3815850673148,345.05845768040615,142.71662312693653,447.8551160109252,750.6522450069269,368.5997318743651,368.8347268843892,349.8559480641224
2020-09-02,4961.865478885868,3580.840087890625,47.32405912595683,459.52515749195993,606.0971236003735,383.6855030244741,155.81464195430513,24.17078769539482,453.940516859331,350.8015796395518,145.46708432604072,463.9669775531614,779.1933749334152,365.9387931258418,375.41463813850993,350.52524141755157
2020-09-03,4670.009225415368,3455.06005859375,45.75412162328734,437.14289003596144,578.0444691304947,356.7351366954768,148.99503503460116,23.83554179590071,422.8972405585227,346.85927151385243,136.4558545255316,436.52150017883605,706.9035329317459,340.40819326273345,351.56656518445817,337.88987294396543
2020-09-04,4558.895229286649,3426.9599609375,45.196987278537954,423.48971949800415,565.4503968605394,356.811697138506,146.298659937799,24.099962086310413,421.0358588810965,343.5009870318217,134.54057257942893,418.35614629686734,685.5587430565413,324.52647297846863,342.05680705208636,327.97221861064116
2020-09-08,4392.8147988433675,3331.840087890625,44.54220565194425,397.8275911049615,540.6020313095864,345.6589512585329,146.08165122221547,23.519183445982122,401.5812319250202,346.50235167261764,127.26251076615803,403.034040831708,647.0240615144608,326.6360565856558,325.7052699101917,316.837661644333
2020-09-09,4551.751461236892,3398.9599609375,45.740721231909035,412.7462216614735,560.9863403620093,357.04140442908675,150.30253448362433,23.69860976330198,417.6132932554273,349.95797342859316,132.68180479355894,416.85551032666,690.5826601660873,335.81749323003817,336.08252586003005,321.6443682450923
2020-09-10,4474.670002000381,3339.18994140625,44.73366151620601,409.99149681425666,544.9390844642357,351.6564196159268,147.94795597830046,23.60889660464205,409.32704798537293,352.4401729348089,128.9642788037383,416.4606172239153,668.6811628267469,330.2079219635622,332.7270970502528,312.9841882184166
2020-09-11,4436.784919278213,3340.969970703125,44.94809407072074,405.764688538285,534.8318642098972,355.07627517352404,149.91732621500708,24.109405861098175,412.9897992808281,353.67315299670264,128.1228138116536,409.312952640475,660.6836364100694,318.22171797543785,327.7512600410967,311.3819320534172
2020-09-14,4551.25999104924,3383.5400390625,45.72540441220193,418.29875621194384,532.557787839357,361.23537978669947,152.26106007939805,23.94414250413616,423.1974840984383,357.8263750527197,128.9894025962324,427.5178048712419,699.1233026774746,326.7918830901401,336.4262382157614,317.36496961349565
2020-09-15,4634.7056990774645,3401.199951171875,45.987698011397455,428.42243636038125,541.6815387818415,370.6697084796439,154.93572933763073,24.10468307309636,426.4999339838483,360.76283167411503,131.1056269726911,438.25906598500774,705.5729047152719,335.7215831138978,345.28128949642985,325.70066909221254
2020-09-16,4542.367470348022,3385.489990234375,45.838362670984054,409.7676657328955,528.2894111877171,366.86705070690044,152.79274550577583,23.981917603287204,420.5554875415244,364.7213791822426,128.76333637338223,427.67576813802225,679.6929897846296,336.2729382552339,338.58681578222047,318.56160188320695
2020-09-17,4524.327310078563,3357.010009765625,45.34057917673427,408.304199275348,516.3835285977026,377.0840405310765,151.8867130084174,23.86859410704994,423.1374262283087,361.1035368880778,127.41950093252842,424.753492895204,676.9230852704785,334.3311790617964,330.4028552586006,323.38857884723876
2020-09-18,4470.348455276222,3319.469970703125,45.21804461907749,402.49341830119454,507.1464760907662,371.7671267527156,149.29885054775883,23.821377034327003,423.7979253675372,357.355903310268,125.83703737257743,428.11015958956517,662.0278974330712,328.062417786562,323.9702492997933,321.441571771008
2020-09-21,4506.856725084131,3281.06005859375,44.78344191060024,409.4577700244758,508.1007400807183,360.9035919054131,147.75806714340098,23.1792147584862,439.8899987573416,351.09361621654216,127.18714897059509,421.9497126987804,679.8423705370085,328.80555658118703,330.5992623190185,333.306233180563
2020-09-22,4574.054486260134,3315.570068359375,45.35972301032966,419.0476971118786,537.0235622979992,364.3829771665933,148.2788913721422,23.44835603568185,440.13018442712763,351.09361621654216,130.2516000843594,420.6070701237659,686.387029286583,335.70958520463233,335.2150280425636,337.1191658799343
2020-09-23,4447.447249316465,3236.919921875,44.159293923420734,404.9382737112453,514.8612064312431,355.1017953212004,144.6113828189769,22.76369767390406,438.20874487957184,348.75742262124356,125.96262758928988,406.31171082847277,658.4704393600541,330.2558770216324,323.8556868397047,329.1890902965055
2020-09-24,4463.549194734011,3246.590087890625,41.051966064440094,402.5967431419215,518.2817488169355,348.7895438604735,144.1502455071258,22.99506565316453,439.6498130875556,350.62311971893433,127.59532915230972,408.44416973738913,670.6500052868099,327.7148076287887,329.829968031761,331.176669046401
2020-09-25,4569.488334428392,3298.4599609375,41.092173081344306,413.02170202757134,531.2122060570908,357.46675753135565,145.69644295359822,23.004509427952293,439.1694417479835,353.9651648185369,130.50279009970365,417.6058283117637,699.204768019826,340.0486217746864,341.2711538349492,336.22677474202874
2020-09-28,4654.794140082637,3351.60009765625,42.65253720652378,420.53698821179444,544.7571482982406,363.6939072178372,147.7472059457644,23.26892791714613,450.21775350447865,357.3396639278398,131.5200833115696,428.82094909745814,707.9626652565178,348.5947544918661,348.0474721494878,339.6340835461119
2020-09-29,4680.41040140943,3335.469970703125,42.901430414341,421.2428705269462,539.750719221949,363.4301903713499,147.6278486686879,23.098943573398167,463.18745899779714,354.7763417749514,130.1511240782217,430.9139397859888,718.3227694755894,364.17681967642784,347.5237116632182,333.306233180563
2020-09-30,4724.389535363807,3363.0,43.26711181621327,422.1898178658738,540.411505343032,361.8734094401028,150.66602035696837,23.31142400308312,464.20821373633845,356.09046923867396,132.07896792057144,436.95589163037897,734.8744054617744,373.13051551871644,350.24076757570623,335.0910154563742
2020-10-01,4807.372205137309,3380.800048828125,43.11203011219814,430.006409058563,552.8597186093417,371.7500960132693,150.61719463771487,23.221710844423193,471.4736584571192,356.2526897768632,133.4165272042614,458.91227352983924,739.4367132560637,384.08592352177817,355.33119202041644,336.8960680954579
2020-10-02,4713.589725569158,3348.419921875,42.57978304326123,412.3416180835342,536.3387666368159,368.9682960705684,151.5340717760062,23.30670301629717,467.0303380929087,361.2495427989949,129.47921114875447,442.05009400249935,709.4426327882686,397.37861935512916,347.0817708018124,324.80827795430696
2020-10-05,4833.986446047864,3408.60009765625,42.78847215555888,418.7808337169881,549.0735859315472,372.05636374687924,153.04773529968,23.316146791084932,484.9837931601394,366.7655609557069,132.1103678702294,450.38246802258624,740.9574548960923,410.97097028818325,354.59464056838374,334.15805264480394
2020-10-06,4762.1457626470965,3360.969970703125,42.18730085863234,412.33302738358054,532.0411846632738,370.76327370062637,149.99328837164833,23.10838734818593,455.32157300791755,363.5532823845933,129.30338292897318,451.0142909612953,746.0628373479896,406.66792744592556,350.83001373242547,328.9659925120292
2020-10-07,4847.800282141076,3419.43994140625,42.780812285013006,424.53134843519763,548.4711685528022,379.78928003074816,153.42208237066066,23.401138962958914,458.1436973644878,367.4307072460481,131.76498758783066,452.15950204914367,758.4188838917722,421.71059881942506,359.3249687520174,326.4511057929711
2020-10-08,4840.53665749208,3446.830078125,43.194357652950714,422.54277215907655,547.589016986083,373.62166004784956,154.36064879081772,23.82609802111295,462.4068899290419,366.3275184677994,132.23595808694185,448.01304914929307,751.6162377457177,430.9399905218775,358.5065726996554,325.35588723386167
2020-10-09,4895.916887722436,3477.139892578125,43.78404206544309,432.2876733719429,564.0824815968186,376.26734388244523,155.12020413041563,23.991361378074966,477.5982785098318,364.7538331919429,135.5201896844731,443.78762968025853,747.4885222762408,438.6950659653537,364.71002876281995,327.8302332263746
2020-10-12,4987.959141336171,3534.219970703125,44.14780703898657,439.80295955616606,590.9045738089951,378.1559126949787,155.65730359890802,24.123570622671885,487.6858475871828,366.8304442199514,139.0304875048545,435.5737507065663,772.6487161838406,439.7019027108771,374.7108045462366,338.98506055595533
2020-10-13,5003.850402892757,3511.929931640625,43.916147079205246,442.7470738711684,591.0247053124285,374.455361474434,157.52902239710758,23.712776326091554,484.26328196151366,368.84217198371545,139.9473142925021,438.9698856213132,773.8571878238895,448.0203312049548,373.4832104676936,343.08193307674026
2020-10-14,4958.045074349137,3488.669921875,43.92571753531062,435.8602223462458,577.3081765674211,372.3796362584425,155.75495503741504,23.66555745215275,481.26102980528697,369.2801897164668,138.69139296153895,433.4807600180356,765.5473914072323,447.01349445943134,371.2408132763707,342.63573750778744
2020-10-15,4951.484972876021,3483.340087890625,43.79935888515019,431.41819996012026,573.0071586736553,371.7671267527156,155.99910019038632,23.604175617856104,479.03934671781553,372.5573515518249,137.93784207934493,439.0093538416989,758.7447452611779,450.573398507064,373.2377016421712,340.79011319503905
2020-10-16,4942.5351160585815,3483.81005859375,44.04442215769447,432.8558417752995,561.689991682957,372.0988886725089,156.064201149391,23.623061366215758,479.3395902577312,372.1193090639174,137.93784207934493,443.1163083927513,750.1362702139668,457.6332536349936,370.70066888475594,341.1754667270546
2020-10-19,4888.519933250387,3426.919921875,43.31497578227871,426.2961199012113,550.4483311342494,367.87087779749663,153.93206195846898,23.42946848610633,480.5404727959289,366.65198429933395,134.52173452601804,446.23601512273564,733.0956764252659,459.215441340384,367.24703654476974,335.71973713613875
2020-10-20,4990.729007707959,3443.1201171875,44.10951645041115,425.7623668401767,552.1302978867157,369.89556271813535,155.18530508942032,23.726941087665264,556.257275840825,369.00439252190466,134.79175301285383,453.58114132175456,741.1203855807951,461.0852862362121,370.56972251932217,333.50906060176686
2020-10-21,4979.685598237271,3435.56005859375,44.62836312796976,426.9503529316264,546.6261631955715,367.30940858712256,154.35523474870314,23.604175617856104,553.5552672245138,370.20494332925426,134.88595286182766,466.21790138005997,734.5621354617947,450.765182160353,372.2883592243754,333.73215838624327
2020-10-22,4930.273375427421,3453.489990234375,43.67874075582219,416.31017993582276,545.1604499098718,368.4068268601943,152.53775571187168,23.929977742562453,534.9412672073224,371.76238922268254,134.94246702206036,460.9262675207735,725.668490279252,452.27541898914234,368.556475223642,331.176669046401
2020-10-23,4981.42092782886,3465.389892578125,43.97741143664899,420.5283712405871,549.9660452589377,370.5676278889382,153.53600904891886,23.854429345476234,528.5164494254266,371.048574295369,135.78393201414505,475.0636635492862,738.1195935348118,465.84381068265714,371.1262508162821,333.4887592913748
2020-10-26,4873.568095341497,3400.969970703125,41.97286830411761,409.07899108890473,550.4191677138135,353.5449884284603,149.76000441631365,23.51446065798031,515.3666161324517,363.84531896158364,131.92197775420104,470.95670899823386,713.7333618166521,453.5819474133605,361.1254500574,334.7462335980233
2020-10-27,4942.847829864953,3390.679931640625,42.24665170913194,411.97145611917045,564.0275906761707,345.2506029342173,150.19402184748068,23.561679531919115,522.6320608532324,361.7362539238748,133.91261191394733,496.7041189151858,727.6101500004632,458.71204125711813,364.8573340581334,339.4312561249081
